filename,label
class13/orange152.jpg,class13
class11/hitam6.jpg,class11
class13/orange99.jpg,class13
class7/birutua13.jpg,class7
class5/hijaumuda214.jpg,class5
class9/emas129.jpg,class9
class3/kuning177.jpg,class3
class5/hijaumuda90.jpg,class5
class7/birutua60.jpg,class7
class9/emas92.jpg,class9
class4/kuning_campuran14.jpg,class4
class3/kuning31.jpg,class3
class8/coklat169.jpg,class8
class11/hitam175.jpg,class11
class1/putih121.jpg,class1
class11/hitam163.jpg,class11
class4/kuning_campuran186.jpg,class4
class6/birulangit13.jpg,class6
class9/emas20.jpg,class9
class8/coklat7.jpg,class8
class9/emas71.jpg,class9
class2/putih_campuran245.jpg,class2
class9/emas167.jpg,class9
class3/kuning132.jpg,class3
class1/putih56.jpg,class1
class2/putih_campuran89.jpg,class2
class2/putih_campuran19.jpg,class2
class3/kuning69.jpg,class3
class4/kuning_campuran153.jpg,class4
class6/birulangit52.jpg,class6
class11/hitam180.jpg,class11
class8/coklat94.jpg,class8
class1/putih33.jpg,class1
class4/kuning_campuran52.jpg,class4
class1/putih135.jpg,class1
class6/birulangit67.jpg,class6
class11/hitam53.jpg,class11
class6/birulangit194.jpg,class6
class2/putih_campuran73.jpg,class2
class1/putih29.jpg,class1
class6/birulangit27.jpg,class6
class9/emas27.jpg,class9
class5/hijaumuda196.jpg,class5
class9/emas100.jpg,class9
class9/emas205.jpg,class9
class9/emas29.jpg,class9
class9/emas155.jpg,class9
class3/kuning178.jpg,class3
class8/coklat27.jpg,class8
class10/hijautua153.jpg,class10
class2/putih_campuran18.jpg,class2
class13/orange4.jpg,class13
class6/birulangit61.jpg,class6
class1/putih111.jpg,class1
class12/merah113.jpg,class12
class13/orange91.jpg,class13
class8/coklat64.jpg,class8
class8/coklat74.jpg,class8
class4/kuning_campuran187.jpg,class4
class1/putih13.jpg,class1
class7/birutua90.jpg,class7
class9/emas160.jpg,class9
class4/kuning_campuran107.jpg,class4
class7/birutua103.jpg,class7
class6/birulangit182.jpg,class6
class9/emas23.jpg,class9
class7/birutua122.jpg,class7
class8/coklat101.jpg,class8
class8/coklat93.jpg,class8
class9/emas161.jpg,class9
class3/kuning101.jpg,class3
class2/putih_campuran31.jpg,class2
class13/orange134.jpg,class13
class11/hitam70.jpg,class11
class3/kuning92.jpg,class3
class1/putih93.jpg,class1
class7/birutua152.jpg,class7
class7/birutua33.jpg,class7
class13/orange29.jpg,class13
class10/hijautua175.jpg,class10
class5/hijaumuda198.jpg,class5
class5/hijaumuda134.jpg,class5
class9/emas85.jpg,class9
class4/kuning_campuran200.jpg,class4
class12/merah7.jpg,class12
class1/putih174.jpg,class1
class13/orange180.jpg,class13
class8/coklat110.jpg,class8
class6/birulangit50.jpg,class6
class1/putih16.jpg,class1
class8/coklat47.jpg,class8
class2/putih_campuran226.jpg,class2
class11/hitam162.jpg,class11
class7/birutua138.jpg,class7
class4/kuning_campuran103.jpg,class4
class1/putih152.jpg,class1
class1/putih151.jpg,class1
class12/merah163.jpg,class12
class2/putih_campuran153.jpg,class2
class11/hitam103.jpg,class11
class13/orange13.jpg,class13
class8/coklat21.jpg,class8
class2/putih_campuran212.jpg,class2
class10/hijautua31.jpg,class10
class9/emas112.jpg,class9
class9/emas120.jpg,class9
class3/kuning127.jpg,class3
class5/hijaumuda143.jpg,class5
class6/birulangit91.jpg,class6
class8/coklat32.jpg,class8
class4/kuning_campuran34.jpg,class4
class5/hijaumuda59.jpg,class5
class2/putih_campuran201.jpg,class2
class4/kuning_campuran177.jpg,class4
class5/hijaumuda193.jpg,class5
class10/hijautua174.jpg,class10
class4/kuning_campuran110.jpg,class4
class7/birutua38.jpg,class7
class13/orange86.jpg,class13
class2/putih_campuran101.jpg,class2
class7/birutua127.jpg,class7
class5/hijaumuda119.jpg,class5
class5/hijaumuda187.jpg,class5
class10/hijautua54.jpg,class10
class7/birutua58.jpg,class7
class5/hijaumuda67.jpg,class5
class11/hitam2.jpg,class11
class11/hitam101.jpg,class11
class12/merah106.jpg,class12
class5/hijaumuda25.jpg,class5
class12/merah68.jpg,class12
class5/hijaumuda164.jpg,class5
class5/hijaumuda194.jpg,class5
class13/orange201.jpg,class13
class13/orange120.jpg,class13
class7/birutua93.jpg,class7
class6/birulangit29.jpg,class6
class6/birulangit134.jpg,class6
class4/kuning_campuran95.jpg,class4
class5/hijaumuda115.jpg,class5
class5/hijaumuda81.jpg,class5
class7/birutua15.jpg,class7
class11/hitam125.jpg,class11
class6/birulangit109.jpg,class6
class7/birutua52.jpg,class7
class3/kuning71.jpg,class3
class9/emas133.jpg,class9
class9/emas98.jpg,class9
class9/emas68.jpg,class9
class1/putih169.jpg,class1
class8/coklat56.jpg,class8
class12/merah155.jpg,class12
class13/orange200.jpg,class13
class1/putih98.jpg,class1
class1/putih134.jpg,class1
class11/hitam91.jpg,class11
class9/emas182.jpg,class9
class2/putih_campuran198.jpg,class2
class10/hijautua37.jpg,class10
class11/hitam102.jpg,class11
class6/birulangit40.jpg,class6
class12/merah63.jpg,class12
class7/birutua46.jpg,class7
class10/hijautua172.jpg,class10
class13/orange17.jpg,class13
class6/birulangit25.jpg,class6
class13/orange153.jpg,class13
class6/birulangit197.jpg,class6
class5/hijaumuda55.jpg,class5
class4/kuning_campuran139.jpg,class4
class5/hijaumuda7.jpg,class5
class13/orange11.jpg,class13
class2/putih_campuran227.jpg,class2
class13/orange168.jpg,class13
class7/birutua157.jpg,class7
class12/merah148.jpg,class12
class7/birutua128.jpg,class7
class7/birutua201.jpg,class7
class4/kuning_campuran166.jpg,class4
class2/putih_campuran57.jpg,class2
class2/putih_campuran152.jpg,class2
class6/birulangit9.jpg,class6
class3/kuning131.jpg,class3
class3/kuning109.jpg,class3
class11/hitam14.jpg,class11
class5/hijaumuda40.jpg,class5
class7/birutua105.jpg,class7
class10/hijautua57.jpg,class10
class6/birulangit149.jpg,class6
class11/hitam117.jpg,class11
class10/hijautua83.jpg,class10
class8/coklat187.jpg,class8
class6/birulangit111.jpg,class6
class10/hijautua196.jpg,class10
class4/kuning_campuran77.jpg,class4
class2/putih_campuran16.jpg,class2
class3/kuning117.jpg,class3
class2/putih_campuran202.jpg,class2
class8/coklat180.jpg,class8
class5/hijaumuda18.jpg,class5
class2/putih_campuran173.jpg,class2
class10/hijautua144.jpg,class10
class13/orange107.jpg,class13
class11/hitam11.jpg,class11
class7/birutua163.jpg,class7
class13/orange3.jpg,class13
class9/emas201.jpg,class9
class5/hijaumuda111.jpg,class5
class1/putih124.jpg,class1
class7/birutua181.jpg,class7
class7/birutua167.jpg,class7
class8/coklat131.jpg,class8
class11/hitam69.jpg,class11
class12/merah175.jpg,class12
class4/kuning_campuran106.jpg,class4
class1/putih6.jpg,class1
class13/orange156.jpg,class13
class9/emas99.jpg,class9
class5/hijaumuda41.jpg,class5
class13/orange145.jpg,class13
class11/hitam203.jpg,class11
class7/birutua142.jpg,class7
class12/merah49.jpg,class12
class11/hitam150.jpg,class11
class13/orange55.jpg,class13
class9/emas127.jpg,class9
class6/birulangit94.jpg,class6
class1/putih64.jpg,class1
class12/merah89.jpg,class12
class8/coklat144.jpg,class8
class13/orange162.jpg,class13
class6/birulangit10.jpg,class6
class12/merah28.jpg,class12
class6/birulangit166.jpg,class6
class6/birulangit148.jpg,class6
class1/putih73.jpg,class1
class10/hijautua103.jpg,class10
class11/hitam21.jpg,class11
class12/merah201.jpg,class12
class9/emas109.jpg,class9
class12/merah183.jpg,class12
class8/coklat91.jpg,class8
class13/orange7.jpg,class13
class3/kuning28.jpg,class3
class10/hijautua14.jpg,class10
class8/coklat81.jpg,class8
class4/kuning_campuran74.jpg,class4
class7/birutua57.jpg,class7
class4/kuning_campuran51.jpg,class4
class6/birulangit137.jpg,class6
class6/birulangit105.jpg,class6
class9/emas145.jpg,class9
class10/hijautua27.jpg,class10
class12/merah10.jpg,class12
class11/hitam20.jpg,class11
class12/merah141.jpg,class12
class1/putih91.jpg,class1
class1/putih129.jpg,class1
class7/birutua84.jpg,class7
class5/hijaumuda135.jpg,class5
class1/putih114.jpg,class1
class7/birutua59.jpg,class7
class6/birulangit33.jpg,class6
class2/putih_campuran53.jpg,class2
class5/hijaumuda230.jpg,class5
class2/putih_campuran70.jpg,class2
class7/birutua20.jpg,class7
class1/putih171.jpg,class1
class6/birulangit99.jpg,class6
class9/emas42.jpg,class9
class12/merah136.jpg,class12
class7/birutua75.jpg,class7
class13/orange90.jpg,class13
class4/kuning_campuran116.jpg,class4
class9/emas170.jpg,class9
class9/emas176.jpg,class9
class10/hijautua113.jpg,class10
class8/coklat145.jpg,class8
class11/hitam127.jpg,class11
class6/birulangit104.jpg,class6
class2/putih_campuran111.jpg,class2
class3/kuning180.jpg,class3
class13/orange172.jpg,class13
class11/hitam77.jpg,class11
class6/birulangit63.jpg,class6
class5/hijaumuda10.jpg,class5
class5/hijaumuda117.jpg,class5
class6/birulangit203.jpg,class6
class1/putih84.jpg,class1
class8/coklat172.jpg,class8
class3/kuning111.jpg,class3
class9/emas80.jpg,class9
class6/birulangit112.jpg,class6
class5/hijaumuda173.jpg,class5
class13/orange63.jpg,class13
class5/hijaumuda156.jpg,class5
class13/orange158.jpg,class13
class1/putih95.jpg,class1
class10/hijautua206.jpg,class10
class7/birutua11.jpg,class7
class6/birulangit204.jpg,class6
class1/putih54.jpg,class1
class8/coklat75.jpg,class8
class6/birulangit226.jpg,class6
class12/merah122.jpg,class12
class2/putih_campuran7.jpg,class2
class11/hitam196.jpg,class11
class1/putih9.jpg,class1
class8/coklat175.jpg,class8
class1/putih26.jpg,class1
class8/coklat63.jpg,class8
class1/putih77.jpg,class1
class8/coklat14.jpg,class8
class4/kuning_campuran56.jpg,class4
class7/birutua169.jpg,class7
class5/hijaumuda163.jpg,class5
class12/merah99.jpg,class12
class1/putih103.jpg,class1
class12/merah194.jpg,class12
class12/merah12.jpg,class12
class7/birutua23.jpg,class7
class8/coklat95.jpg,class8
class3/kuning112.jpg,class3
class11/hitam68.jpg,class11
class10/hijautua160.jpg,class10
class3/kuning85.jpg,class3
class10/hijautua55.jpg,class10
class13/orange62.jpg,class13
class12/merah169.jpg,class12
class3/kuning151.jpg,class3
class12/merah77.jpg,class12
class13/orange73.jpg,class13
class1/putih196.jpg,class1
class7/birutua80.jpg,class7
class4/kuning_campuran24.jpg,class4
class12/merah135.jpg,class12
class12/merah105.jpg,class12
class12/merah154.jpg,class12
class13/orange108.jpg,class13
class7/birutua133.jpg,class7
class9/emas126.jpg,class9
class1/putih126.jpg,class1
class11/hitam106.jpg,class11
class7/birutua55.jpg,class7
class4/kuning_campuran60.jpg,class4
class12/merah174.jpg,class12
class2/putih_campuran105.jpg,class2
class2/putih_campuran165.jpg,class2
class8/coklat68.jpg,class8
class5/hijaumuda153.jpg,class5
class13/orange75.jpg,class13
class8/coklat54.jpg,class8
class9/emas87.jpg,class9
class10/hijautua213.jpg,class10
class10/hijautua89.jpg,class10
class13/orange35.jpg,class13
class11/hitam39.jpg,class11
class12/merah78.jpg,class12
class11/hitam92.jpg,class11
class9/emas207.jpg,class9
class9/emas173.jpg,class9
class8/coklat41.jpg,class8
class11/hitam115.jpg,class11
class10/hijautua24.jpg,class10
class9/emas166.jpg,class9
class5/hijaumuda5.jpg,class5
class8/coklat73.jpg,class8
class2/putih_campuran3.jpg,class2
class9/emas159.jpg,class9
class7/birutua94.jpg,class7
class4/kuning_campuran165.jpg,class4
class12/merah186.jpg,class12
class4/kuning_campuran87.jpg,class4
class2/putih_campuran63.jpg,class2
class11/hitam143.jpg,class11
class9/emas79.jpg,class9
class4/kuning_campuran167.jpg,class4
class10/hijautua219.jpg,class10
class3/kuning3.jpg,class3
class13/orange69.jpg,class13
class4/kuning_campuran54.jpg,class4
class13/orange123.jpg,class13
class4/kuning_campuran174.jpg,class4
class11/hitam86.jpg,class11
class4/kuning_campuran194.jpg,class4
class6/birulangit215.jpg,class6
class6/birulangit175.jpg,class6
class3/kuning63.jpg,class3
class7/birutua116.jpg,class7
class8/coklat66.jpg,class8
class11/hitam73.jpg,class11
class5/hijaumuda70.jpg,class5
class10/hijautua62.jpg,class10
class11/hitam131.jpg,class11
class5/hijaumuda130.jpg,class5
class11/hitam33.jpg,class11
class8/coklat42.jpg,class8
class8/coklat150.jpg,class8
class7/birutua154.jpg,class7
class9/emas141.jpg,class9
class4/kuning_campuran201.jpg,class4
class9/emas70.jpg,class9
class5/hijaumuda149.jpg,class5
class6/birulangit35.jpg,class6
class6/birulangit128.jpg,class6
class9/emas63.jpg,class9
class4/kuning_campuran147.jpg,class4
class9/emas202.jpg,class9
class2/putih_campuran134.jpg,class2
class8/coklat139.jpg,class8
class2/putih_campuran75.jpg,class2
class1/putih128.jpg,class1
class11/hitam36.jpg,class11
class2/putih_campuran27.jpg,class2
class4/kuning_campuran4.jpg,class4
class1/putih194.jpg,class1
class8/coklat111.jpg,class8
class9/emas164.jpg,class9
class1/putih155.jpg,class1
class4/kuning_campuran76.jpg,class4
class4/kuning_campuran161.jpg,class4
class6/birulangit143.jpg,class6
class1/putih192.jpg,class1
class2/putih_campuran239.jpg,class2
class5/hijaumuda64.jpg,class5
class1/putih25.jpg,class1
class9/emas204.jpg,class9
class11/hitam112.jpg,class11
class5/hijaumuda3.jpg,class5
class11/hitam141.jpg,class11
class9/emas17.jpg,class9
class7/birutua83.jpg,class7
class12/merah173.jpg,class12
class10/hijautua220.jpg,class10
class4/kuning_campuran191.jpg,class4
class3/kuning66.jpg,class3
class11/hitam145.jpg,class11
class7/birutua166.jpg,class7
class9/emas37.jpg,class9
class2/putih_campuran122.jpg,class2
class1/putih178.jpg,class1
class11/hitam198.jpg,class11
class12/merah127.jpg,class12
class6/birulangit89.jpg,class6
class11/hitam18.jpg,class11
class1/putih143.jpg,class1
class1/putih193.jpg,class1
class2/putih_campuran117.jpg,class2
class12/merah54.jpg,class12
class12/merah172.jpg,class12
class3/kuning193.jpg,class3
class7/birutua177.jpg,class7
class6/birulangit164.jpg,class6
class4/kuning_campuran160.jpg,class4
class13/orange122.jpg,class13
class3/kuning136.jpg,class3
class11/hitam128.jpg,class11
class6/birulangit162.jpg,class6
class13/orange67.jpg,class13
class7/birutua199.jpg,class7
class7/birutua112.jpg,class7
class4/kuning_campuran115.jpg,class4
class1/putih115.jpg,class1
class2/putih_campuran94.jpg,class2
class12/merah21.jpg,class12
class13/orange83.jpg,class13
class3/kuning170.jpg,class3
class8/coklat3.jpg,class8
class9/emas196.jpg,class9
class9/emas15.jpg,class9
class2/putih_campuran136.jpg,class2
class8/coklat78.jpg,class8
class7/birutua77.jpg,class7
class13/orange148.jpg,class13
class2/putih_campuran97.jpg,class2
class2/putih_campuran141.jpg,class2
class2/putih_campuran4.jpg,class2
class4/kuning_campuran26.jpg,class4
class9/emas66.jpg,class9
class6/birulangit34.jpg,class6
class13/orange176.jpg,class13
class4/kuning_campuran105.jpg,class4
class1/putih32.jpg,class1
class2/putih_campuran180.jpg,class2
class9/emas16.jpg,class9
class7/birutua78.jpg,class7
class7/birutua156.jpg,class7
class10/hijautua211.jpg,class10
class11/hitam100.jpg,class11
class3/kuning62.jpg,class3
class5/hijaumuda69.jpg,class5
class13/orange92.jpg,class13
class12/merah100.jpg,class12
class13/orange132.jpg,class13
class11/hitam30.jpg,class11
class13/orange104.jpg,class13
class10/hijautua67.jpg,class10
class9/emas136.jpg,class9
class8/coklat143.jpg,class8
class3/kuning155.jpg,class3
class1/putih86.jpg,class1
class11/hitam187.jpg,class11
class2/putih_campuran221.jpg,class2
class4/kuning_campuran42.jpg,class4
class3/kuning68.jpg,class3
class2/putih_campuran28.jpg,class2
class2/putih_campuran82.jpg,class2
class13/orange127.jpg,class13
class1/putih119.jpg,class1
class10/hijautua79.jpg,class10
class5/hijaumuda118.jpg,class5
class4/kuning_campuran113.jpg,class4
class12/merah170.jpg,class12
class13/orange68.jpg,class13
class11/hitam78.jpg,class11
class2/putih_campuran84.jpg,class2
class3/kuning124.jpg,class3
class8/coklat126.jpg,class8
class4/kuning_campuran122.jpg,class4
class13/orange85.jpg,class13
class8/coklat113.jpg,class8
class10/hijautua5.jpg,class10
class9/emas105.jpg,class9
class9/emas94.jpg,class9
class6/birulangit157.jpg,class6
class12/merah202.jpg,class12
class3/kuning74.jpg,class3
class4/kuning_campuran132.jpg,class4
class2/putih_campuran151.jpg,class2
class3/kuning52.jpg,class3
class4/kuning_campuran44.jpg,class4
class3/kuning32.jpg,class3
class11/hitam88.jpg,class11
class7/birutua19.jpg,class7
class5/hijaumuda50.jpg,class5
class7/birutua193.jpg,class7
class11/hitam159.jpg,class11
class10/hijautua128.jpg,class10
class9/emas91.jpg,class9
class5/hijaumuda76.jpg,class5
class13/orange6.jpg,class13
class5/hijaumuda62.jpg,class5
class5/hijaumuda68.jpg,class5
class3/kuning15.jpg,class3
class5/hijaumuda224.jpg,class5
class5/hijaumuda26.jpg,class5
class1/putih102.jpg,class1
class13/orange53.jpg,class13
class10/hijautua156.jpg,class10
